"wccSubjectCode","wccCourseNumber","wccCourseName","emuSubjectCode","emuCourseNumber","emuCourseName"
"DPP","122","Digital Prepress II","INDT","000","General Transfer Credit"
"DPP","134","Planning, Binding and Printing","INDT","000","General Transfer Credit"
"DRA","152","Acting I","CTAR","158","Fundamentals of Acting"
"DRA","153","Acting for the Theatre II","CTAR","000","General Transfer Credit"
"DRA","160","Movement to Actors","CTAR","000","General Transfer Credit"
"DRA","167","Theatre Production","CTAR","000","General Transfer Credit"
"DRA","170","Theatre Festival","CTAR","000","General Transfer Credit"
"DRA","180","Theatre Appreciation:Wrld/Thtr","CTAR","100","Theatre Appreciation"
"DRA","180","Theatre Appreciation:Wrld/Thtr","CTAR","GEGA","Global Awareness - Gen Ed"
"DRA","204","Improvisational Acting I","CTAR","323","Improvising & Role Play"
"DRA","208","Acting II","CTAR","000","General Transfer Credit"
"DRA","209","Acting for Musical Theatre","CTAR","000","General Transfer Credit"
"DRA","211","Improvisational Acting II","CTAR","000","General Transfer Credit"
"DRA","220","Playwriting","CTAR","000","General Transfer Credit"
"DRA","240","Acting III","CTAR","000","General Transfer Credit"
"DRA","260","Acting IV","CTAR","000","General Transfer Credit"
"EC","107","Economics of Money Management","ECON","000","General Transfer Credit"
"EC","111","Consumer Economics","ECON","000","General Transfer Credit"
"EC","150","Labor Relations","ECON","000","General Transfer Credit"
"EC","189","Study Problems in Economics","ECON","000","General Transfer Credit"
"EC","199","On-The-Job-Training","ECON","000","General Transfer Credit"
"EC","211","Principles of Economics","ECON","201","Principles of Economics I"
"EC","222","Principles of Economics II","ECON","202","Princpls of Economics II"
"ECD","101","Child Development","ECE","214","The Devlping Child Birth-Age 8"
"ECD","122","Essentials Early Care & Educ-I","AACR","GEN","General Credit"
"ECD","123","Essential Early Care & Educ-II","AACR","GEN","General Credit"
"ECD","124","CDA Assessment Preparation","AACR","GEN","General Credit"
"ECD","132","Child Development Practicum I","AACR","GEN","General Credit"
"ECD","133","Child Development Practicum II","AACR","GEN","General Credit"
"ECD","180","Working w/Family Diverse Socty","ECE","307","Diverse Child, Fam&Communities"
"ECD","200","Positive Child Guidance","ECE","000","General Transfer Credit"
"ECD","205","Administration Child Care Prog","AACR","GEN","General Credit"
"ECD","210","Curriculum for Young Children","CURR","000","General Transfer Credit"
"ECD","220","Dev/Care of Infants & Toddlers","ECE","300","Infant&Tod Dev,Curr&Assmnt Pr"
"ECD","221","Infant Toddler Practicum","ECE","300","Infant&Tod Dev,Curr&Assmnt Pr"
"ECD","220","Dev/Care of Infants & Toddlers","ECE","314","Infants&Tddlrs:Devlp,Curr&Prog"
"ECD","220","Dev/Care of Infants & Toddlers","ECE","300","Infant&Tod Dev,Curr&Assmnt Pr"
"ECD","221","Infant Toddler Practicum","ECE","300","Infant&Tod Dev,Curr&Assmnt Pr"
"ECD","221","Infant Toddler Practicum","AACR","GEN","General Credit"
"ECD","225","Inf-Tddlr: Crtcl Cmptc Wkg/Yng","ECE","000","General Transfer Credit"
"ECD","230","Child Observation & Assessment","ECE","000","General Transfer Credit"
"ECD","240","Educ Young Child/Exceptionalit","SPGN","251","Intro Inclus&Disa Stds Div Soc"
"ECD","280","The Developing Prof in ECE","ECE","000","General Transfer Credit"
"ECD","280","The Developing Prof in ECE","ECE","215","The Develp Early ECE Profssonl"
"ECD","281","Practicum for Dev ECE Pro","ECE","215","The Develp Early ECE Profssonl"
"EE","105","Intro to Telecommunications","INTE","000","General Transfer Credit"
"EE","123","Fundamentals of Electricity","INTE","000","General Transfer Credit"
"EE","123A","Fundamentals Electricity(Pt A)","INTE","000","General Transfer Credit"
"EE","123B","Fundamentals Electricity(Pt A)","INTE","000","General Transfer Credit"
"EE","134","Motors & Controls","INTE","000","General Transfer Credit"
"EE","137","Switching Logic","INTE","000","General Transfer Credit"
"EE","140","Software Concepts","INTE","000","General Transfer Credit"
"EE","204","National Electrical Code","INTE","000","General Transfer Credit"
"EE","205","Basic Telephony","INTE","000","General Transfer Credit"
"EE","211","Basic Electronics","INTE","000","General Transfer Credit"
"EE","215","Digital Communications I","INTE","000","General Transfer Credit"
"EE","224","Programmable Controllers","INTE","000","General Transfer Credit"
"EE","250","Microprocessors","INTE","000","General Transfer Credit"
"EE","254","Programmable Controller System","INTE","000","General Transfer Credit"
"EET","100","DC Circuit Analysis","ELEC","200","Circuit Analysis I"
"EET","110","Digital Electonics Design I","ELEC","214","Digital Circuit Analysis I"
"EET","200","AC Circuit Analysis","ELEC","210","Circuit Analysis II"
"EET","201","Linear Electronics","ELEC","300","Analog Circuit Analysis I"
"EET","211","Digital Electronic Design II","ELEC","314","Digital Circuit Analysis II"
"EET","221","Linear Electronics II","ELEC","310","Analog Circuit Analysis II"
"EET","230","Motors & Controls","ELEC","218","Motors and Controls"
"EET","231","Electronic Communications","ELEC","000","General Transfer Credit"
"EGT","100","Intro Engineering Product Dsn","PDET","157","Introduction to Product Design"
"EGT","125","Advanced Engineering Dsn Tech","CEET","120","Engr Graphics Essent w/Elec Ap"
"EGT","125","Advanced Engineering Dsn Tech","PDET","224","Solid Modeling"
"EGT","150","Engineer Dsn Tech Mtrl Science","PDET","111","Materials"
"EGT","175","Engineer Dsn Tech Mtrl Process","PDET","000","General Transfer Credit"
"ELE","101","Servicing Techniques I","INTE","000","General Transfer Credit"
"ELE","104","Electrical Soldering","ELEC","000","General Transfer Credit"
"ELE","105","Intro to Telecommunications","ELEC","000","General Transfer Credit"
"ELE","106","Renewable Energy Technology","SET","000","General Transfer Credit"
"ELE","111","Electrical Fundamentals","CEET","200","Circuit Analysis I"
"ELE","118","MS DOS for Technicians","BEDU","000","General Transfer Credit"
"ELE","123","Fundamentals of Electricity","INTE","000","General Transfer Credit"
"ELE","123A","Fundamentals Electricity(Pt A)","INTE","000","General Transfer Credit"
"ELE","123B","Fundamentals Electricity(Pt B)","INTE","000","General Transfer Credit"
"ECD","281","Practicum for Dev ECE Pro","ECE","000","General Transfer Credit"
"ECD","280","The Developing Prof in ECE","ECE","215","The Develp Early ECE Profssonl"
"ECD","281","Practicum for Dev ECE Pro","ECE","215","The Develp Early ECE Profssonl"
"ECD","282","Developing Pro:Child Dev Pract","AACR","GEN","General Credit"
"ECE","100","Intro Engineering & Computers","ET","100","Intro Engineering Technology"
"ECE","210","Circuits","ELEC","200","Circuit Analysis I"
"ECE","270A","Computer Fundamentals","ELEC","000","General Transfer Credit"
"ECE","273","Digital Systems","ELEC","214","Digital Circuit Analysis I"
"ECO","110","Introduction to Economics","ECON","100","Intro to Econ Prob & Policies"
"ECO","111","Consumer Economics","ECON","000","General Transfer Credit"
"ECO","120","Making of Economic Society","ECON","000","General Transfer Credit"
"ECO","211","Principles of Economics I","ECON","201","Principles of Macroeconomics"
"ECO","222","Principles of Economics II","ECON","202","Principles of Microeconomics"
"ECO","280","Intn'l Trade & Globalization","ECON","GEGA","Global Awareness - Gen Ed"
"EDU","100","Paraprof Roles & Responsibilit","AACR","GEN","General Credit"
"EDU","101","Assist Rdg & Writ Instruction","AACR","GEN","General Credit"
"EDU","102","Assist Mathematics Instruction","AACR","GEN","General Credit"
"EDU","103","Spec Issues Paraprof Practice","AACR","GEN","General Credit"
"EDU","104","Intro Teaching/Diverse Soc","EDU","101","Tchg&Lrng for Diverse Society"
"EDU","205","Social Studies/Elem Teachers","HIST","000","General Transfer Credit"
"EDU","220","Arts in the Classroom","ARTE","220","Learning in the Visual Arts"
"ELE","220","Modems/Peripherals/Intro Ntwkg","ELEC","000","General Transfer Credit"
"ELE","221","Computer Peripherals","INTE","000","General Transfer Credit"
"ELE","224","Programmable Controller(PLC) I","CEET","000","General Transfer Credit"
"ELE","224A","Programmable Controllers A","INTE","000","General Transfer Credit"
"ELE","224B","Programmable Controllers B","INTE","000","General Transfer Credit"
"ELE","224C","Programmable Controllers C","INTE","000","General Transfer Credit"
"ELE","225","Digital Communications II","BEDU","000","General Transfer Credit"
"ELE","225A","Network Install & Troubleshoot","BEDU","000","General Transfer Credit"
"ELE","225B","Advanced Networking Concepts","BEDU","000","General Transfer Credit"
"ELE","230","Computer System Fundamentals","ELEC","000","General Transfer Credit"
"ELE","234","VAX/VMS for Hardware Techn","INTE","000","General Transfer Credit"
"ELE","235","Computer System Troubleshoot","ELEC","000","General Transfer Credit"
"ELE","240","Career Practices Seminar","AACR","GEN","General Credit"
"ELE","241","Digital Electronics","INTE","000","General Transfer Credit"
"ELE","244","Motion Control","ELEC","000","General Transfer Credit"
"ELE","245","Transmission Systems","ELEC","000","General Transfer Credit"
"ELE","250","Microprocessor Interfacing","ELEC","000","General Transfer Credit"
"ELE","254","Programmable Controller(PLC)II","CEET","000","General Transfer Credit"
"ELE","260","Telephone System Signaling","INTE","000","General Transfer Credit"
"ELE","260A","Telephone System Signaling","INTE","000","General Transfer Credit"
"ELE","134","Motors & Controls","CEET","000","General Transfer Credit"
"ELE","134","Motors & Controls","CEET","218","Motors and Controls"
"ELE","211","Basic Electronics","CEET","218","Motors and Controls"
"ELE","137","Switching Logic","ELEC","000","General Transfer Credit"
"ELE","139","Microprocessors","ELEC","000","General Transfer Credit"
"ELE","139A","Microprocessors Part A","ELEC","000","General Transfer Credit"
"ELE","140","Software Concepts","ELEC","000","General Transfer Credit"
"ELE","150","PC Hardware Concepts/Trblshtng","BEDU","000","General Transfer Credit"
"ELE","155","Adv Computer Concepts/Trblshtg","BEDU","000","General Transfer Credit"
"ELE","174","ELE Co-op Education I","AACR","GEN","General Credit"
"ELE","189","Study Problems","AACR","GEN","General Credit"
"ELE","199","PC Hardware Concepts/Trblshoot","ELEC","000","General Transfer Credit"
"ELE","204","National Electical Code","CEET","000","General Transfer Credit"
"ELE","205","Basic Telephony","ELEC","000","General Transfer Credit"
"ELE","209","Operational Amplifiers","ELEC","000","General Transfer Credit"
"ELE","134","Motors & Controls","CEET","218","Motors and Controls"
"ELE","211","Basic Electronics","CEET","218","Motors and Controls"
"ELE","211","Basic Electronics","CEET","000","General Transfer Credit"
"ELE","213","Semiconductor Applications","INTE","000","General Transfer Credit"
"ELE","215","Digital Communications I","BEDU","000","General Transfer Credit"
"ELE","216A","Modem Hrdwr Instal/Config/Trbl","BEDU","000","General Transfer Credit"
"ELE","216B","Data Hdwr Stndrd/Confg/Trblsht","ELEC","000","General Transfer Credit"
"ENG","100","Intro Technical & Wrkplc Writg","WRTG","000","General Transfer Credit"
"ELE","274","ELE Co-op Education II","AACR","GEN","General Credit"
"ELE","275","Switching Systems","ELEC","000","General Transfer Credit"
"ELE","275A","Switching Systems","ELEC","000","General Transfer Credit"
"ELE","284","Control Logic Programming","CET","000","General Transfer Credit"
"ELE","299","Customer Relations","AACR","GEN","General Credit"
"EMT","131","Cardiopulmonary Resuscitation","HLED","210","Red Cross First Aid"
"ENG","101","Introduction Print Journalism","JRNL","215","News Writing & Reporting"
"ENG","104","Special Topics Seminar/ESL","AACR","GEN","General Credit"
"ENG","105","Bridge ESL Written Comm","AACR","GEN","General Credit"
"ENG","107","Technical Writing Fundamentals","WRTG","000","General Transfer Credit"
"ENG","111","Composition I","WRTG","121","Comp II: Resrchng the Publ Exp"
"ENG","111H","Composition I","WRTG","121","Comp II: Resrchng the Publ Exp"
"ENG","111S","Composition I - Supplmt Sppt","WRTG","000","General Transfer Credit"
"ENG","115","Writing for Visual Media","CTAT","344","Continuity Wrtg for Elec Media"
"ENG","122","Composition II","ENGL","121","English Composition"
"ENG","122","Composition II","ENGL","000","General Transfer Credit"
"ENG","140","Horror and Science Fiction","LITR","201","Intro to Science Fiction"
"ENG","160","Intro to Lit: Poetry & Drama","LITR","102","Introduction to Poetry"
"ENG","170","Intro Lit: Short Stry & Novel","LITR","101","Introduction to Fiction"
"ENG","181","African-American Literature","LITR","160","African American Literature"
"ENG","183","Spec Tpcs African-American Lit","LITR","000","General Transfer Credit"
"ENG","185","English Grammar & Usage","ENGL","000","General Transfer Credit"
"ENG","187","Folk Lit &Cultr Carrib/S Amer","LITR","000","General Transfer Credit"
"ENG","189","Study Problems","AACR","GEN","General Credit"
"ENG","199","Technical Writing Internship","AACR","GEN","General Credit"
"ENG","200","Shakespeare","LITR","210","Intro to Shakespeare"
"ENG","201","Foundations of Literacy","RDNG","301","Foundations of Lang&Literacy"
"ESL","128","Low Intermed ESL Rdg & Wrtg","AACR","GEN","General Credit"
"ESL","132","Intermediate ESL Grammar","AACR","GEN","General Credit"
"ESL","134","Intermediate ESL Reading","AACR","GEN","General Credit"
"ESL","135","English Listen/Pronunc/Convrs","AACR","GEN","General Credit"
"ESL","138","Intermediate ESL Writing","AACR","GEN","General Credit"
"ESL","155","Adv ESL Pronunciation Clinic","AACR","GEN","General Credit"
"ESL","161","Advanced ESL Grammar","AACR","GEN","General Credit"
"ESL","165","Adv ESL Speak,Listen,Pronounce","AACR","GEN","General Credit"
"ESL","167","Adv ESL Reading and Listening","AACR","GEN","General Credit"
"ESL","168","Advanced ESL Writing","AACR","GEN","General Credit"
"EWA","100","Intro Electrical Apprenticeshp","CEET","000","General Transfer Credit"
"EWA","110","Job Information","CEET","000","General Transfer Credit"
"EWA","120","Blueprint Reading","CEET","000","General Transfer Credit"
"EWA","130","DC Theory","CEET","000","General Transfer Credit"
"EWA","140","Codeology","CEET","000","General Transfer Credit"
